113;partner113;111300;1850040995;1
86;partner86;108600;1538363120;1
111;partner111;111100;1819594385;0
114;partner114;111400;1865264150;0
87;partner87;108700;1538363120;1
88;partner88;108800;1539363120;0
89;partner89;108900;1544597675;1
94;partner94;109400;1600742850;0
95;partner95;109500;1605977405;0
109;partner109;110900;1789147375;1
96;partner96;109600;1611211960;0
110;partner110;111000;1804370930;1
115;partner115;111500;1880487205;0
103;partner103;110300;1697803945;0
116;partner116;111600;1895710160;1
97;partner97;109700;1626436815;1
98;partner98;109800;1641661570;0
107;partner107;110700;1758699965;1
99;partner99;109900;1656886225;1
100;partner100;110000;1662120780;0
101;partner101;110100;1667355335;1
90;partner90;109000;1549832230;1
104;partner104;110400;1713028100;0
105;partner105;110500;1728252155;1
91;partner91;109100;1565057685;0
92;partner92;109200;1580283040;0
93;partner93;109300;1595508295;1
102;partner102;110200;1682579690;1
106;partner106;110600;1743476110;1
85;partner85;108500;1538363120;1
112;partner112;111200;1834817740;0
108;partner108;110800;1773923720;1

